date,ticker,side,shares_delta,shares_after,price,notional,fee,exec_session
2021-12-31,ON,BUY,8.172688431978395,8.172688431978395,67.91999816894531,555.0889833353332,1.2767046616712665,CLOSE
2021-12-31,PANW,BUY,4.64155876617951,26.284993952340812,92.7932357788086,430.7052569712912,0.9906220910339697,CLOSE
2021-12-31,RRC,BUY,23.81005747221083,160.59146867593216,17.195362091064453,409.42255964372004,0.9416718871805562,CLOSE
2021-12-31,SBNY,BUY,1.1492336449197473,10.758873194236358,318.21453857421875,365.70285403210494,0.8411165642738413,CLOSE
2021-12-31,TRGP,BUY,5.686062994264264,102.35232615322444,47.55373001098633,270.39350445470336,0.6219050602458177,CLOSE
2021-12-31,TSLA,BUY,1.3713855774504409,4.671886429130085,352.2596435546875,483.0837946887316,1.1110927277840827,CLOSE
2022-01-31,ALB,SELL,-20.29231342862097,0.0,186.8857421875,3792.344055809203,8.722391328361168,OPEN
2022-01-31,FANG,SELL,-52.62748127149695,0.0,87.454833984375,4602.52763761457,10.585813566513513,OPEN
2022-01-31,MUR,SELL,-135.99952475999447,0.0,23.933481216430664,3254.9420712868246,7.486366763959698,OPEN
2022-01-31,TRGP,SELL,-102.35232615322444,0.0,48.56489944458008,4970.730427550208,11.43267998336548,OPEN
2022-01-31,AZO,BUY,0.4547852995881405,1.3186494786781,1986.3499755859375,903.3627687337462,2.0777343680876164,CLOSE
2022-01-31,BBWI,BUY,20.965462789597897,29.71201851968144,50.987403869628906,1068.9745185669046,2.458641392703881,CLOSE
2022-01-31,BLDR,BUY,14.602990155010348,29.74726931899535,67.98999786376953,992.857269443801,2.2835717197207424,CLOSE
2022-01-31,BX,BUY,3.246312533949883,53.384748696025405,115.1937255859375,373.95483520201225,0.8600961209646283,CLOSE
2022-01-31,CF,BUY,15.18756182975776,35.4388083607692,63.22093963623047,960.1719296606333,2.2083954382194566,CLOSE
2022-01-31,EXR,BUY,6.705148062871497,6.705148062871497,168.0993194580078,1127.130826233878,2.5924009003379194,CLOSE
2022-01-31,F,BUY,72.43865305435408,72.43865305435408,15.559798240661621,1127.1308263510361,2.592400900607383,CLOSE
2022-01-31,FTNT,BUY,9.301219806347715,83.36791903266452,59.447998046875,552.938896881314,1.2717594628270223,CLOSE
2022-01-31,GME,BUY,26.116447770808932,143.23342538330513,27.232500076293945,711.2161659110811,1.6357971815954868,CLOSE
2022-01-31,IT,BUY,3.83521307296511,3.83521307296511,293.8900146484375,1127.130826193595,2.592400900245269,CLOSE
2022-01-31,M,BUY,29.72463546484863,198.1455952283613,21.806556701660156,648.1919487004001,1.4908414820109201,CLOSE
2022-01-31,MAA,BUY,6.360563921111231,6.360563921111231,177.20611572265625,1127.130826265789,2.592400900411315,CLOSE
2022-01-31,ODFL,BUY,7.624313017093462,7.624313017093462,147.83375549316406,1127.1308263723429,2.5924009006563886,CLOSE
2022-01-31,ON,BUY,18.03814645665632,26.210834888634714,59.0,1064.2506409427228,2.4477764741682626,CLOSE
2022-01-31,PFE,BUY,24.96310763829162,36.83416196906639,42.51533126831055,1061.3147907284615,2.4410240186754617,CLOSE
2022-01-31,PLD,BUY,8.10508504029705,8.10508504029705,139.0646514892578,1127.1308264197064,2.592400900765325,CLOSE
2022-01-31,RRC,BUY,39.77121626623186,200.36268494216404,18.564817428588867,738.3453688955183,1.6981943484596922,CLOSE
2022-01-31,SBNY,BUY,2.3511936212344136,13.110066815470772,300.2309265136719,705.9010393162433,1.6235723904273598,CLOSE
2022-02-28,AZO,SELL,-1.3186494786781,0.0,1829.68994140625,2412.719687377915,5.549255280969204,OPEN
2022-02-28,BX,SELL,-53.384748696025405,0.0,97.9717025756836,5230.194721324613,12.02944785904661,OPEN
2022-02-28,FTNT,SELL,-83.36791903266452,0.0,68.90399932861328,5744.383037054602,13.212080985225585,OPEN
2022-02-28,GME,SELL,-143.23342538330513,0.0,30.834999084472656,4416.602540560097,10.158185843288223,OPEN
2022-02-28,PANW,SELL,-26.284993952340812,0.0,99.04156494140625,2603.306935515233,5.987605951685035,OPEN
2022-02-28,APA,BUY,34.02510521726386,89.98404099856222,31.238082885742188,1062.8790569729872,2.4446218310378707,CLOSE
2022-02-28,BLDR,BUY,13.31728537908579,43.06455469808114,74.41999816894531,991.0723535268867,2.279466413111839,CLOSE
2022-02-28,CF,BUY,12.343374576316611,47.782182937085814,74.8228988647461,923.567067573416,2.124204255418857,CLOSE
2022-02-28,COP,BUY,12.969471423070104,33.82456791986648,82.32318115234375,1067.6881454115457,2.455682734446555,CLOSE
2022-02-28,EOG,BUY,13.96566658374754,13.96566658374754,95.40455627441406,1332.3882234988462,3.064492914047346,CLOSE
2022-02-28,F,BUY,87.82322169091402,160.2618747452681,13.459609031677246,1182.0662278620193,2.718752324082644,CLOSE
2022-02-28,FANG,BUY,11.672131225210919,11.672131225210919,114.15123748779297,1332.3882234777354,3.0644929139987913,CLOSE
2022-02-28,GT,BUY,81.25032111898378,112.16092046455283,15.489999771118164,1258.567455536336,2.8947051477335726,CLOSE
2022-02-28,HAL,BUY,43.13119460544809,43.13119460544809,30.891521453857422,1332.388223484699,3.0644929140148074,CLOSE
2022-02-28,M,BUY,29.796523355002016,227.9421185833633,22.079137802124023,657.8815451792964,1.5131275539123816,CLOSE
2022-02-28,MUR,BUY,43.70717422610991,43.70717422610991,30.48442840576172,1332.3882235140015,3.0644929140822037,CLOSE
2022-02-28,ON,BUY,17.239648129599725,43.450483018234436,62.61000061035156,1079.374379916485,2.4825610738079154,CLOSE
2022-02-28,OXY,BUY,25.346158718991532,70.37444702842333,41.26511764526367,1045.9122213947112,2.405598109207836,CLOSE
2022-02-28,RRC,BUY,29.307512313691888,229.67019725585592,22.133121490478516,648.6667306226376,1.4919334804320665,CLOSE
2022-02-28,SBNY,BUY,1.898560351129079,15.008627166599851,339.9095458984375,645.3387868130633,1.4842792096700455,CLOSE
2022-02-28,SIG,BUY,6.343997794573014,94.55503596530504,66.80608367919922,423.8176475249001,0.9747805893072703,CLOSE
2022-02-28,SLB,BUY,37.03495415013101,37.03495415013101,35.976505279541016,1332.3882235097476,3.0644929140724195,CLOSE
2022-02-28,TRGP,BUY,22.255138792070543,22.255138792070543,59.86878967285156,1332.3882234825912,3.0644929140099593,CLOSE
2022-02-28,XOM,BUY,19.36924512424461,19.36924512424461,68.78885650634766,1332.3882234879366,3.064492914022254,CLOSE
2022-03-31,M,SELL,-227.9421185833633,0.0,18.78847312927246,4282.684370032958,9.850174051075804,OPEN
2022-03-31,MOH,SELL,-6.954077388660663,0.0,339.6000061035156,2361.604723633481,5.431690864357007,OPEN
2022-03-31,SBNY,SELL,-15.008627166599851,0.0,297.3037414550781,4462.121010734464,10.262878324689266,OPEN
2022-03-31,SIG,SELL,-94.55503596530504,0.0,67.09508514404297,6344.178188890187,14.591609834447429,OPEN
2022-03-31,APA,BUY,20.583973607546252,110.56801460610848,36.2354736328125,745.8700329147506,1.7155010757039262,CLOSE
2022-03-31,BLDR,BUY,12.538984326876887,55.603539024958025,64.54000091552734,809.2660599364174,1.8613119378537597,CLOSE
2022-03-31,CF,BUY,6.080971331631567,53.86315426871738,94.97779846191406,577.5572695883801,1.3283817200532742,CLOSE
2022-03-31,COP,BUY,9.047851508778932,42.872419428645415,87.04320526123047,787.5539960517783,1.81137419091909,CLOSE
2022-03-31,CVX,BUY,8.395094434569431,8.395094434569431,140.01235961914062,1175.4169810095811,2.7034590563220364,CLOSE
2022-03-31,DLTR,BUY,7.339475652685054,7.339475652685054,160.14999389648438,1175.416980980907,2.703459056256086,CLOSE
2022-03-31,EOG,BUY,9.933397212280171,23.89906379602771,99.83830261230469,991.7335168478515,2.280987088750058,CLOSE
2022-03-31,FANG,BUY,8.790429869535705,20.462561094746626,113.8077392578125,1000.4189505562063,2.3009635862792743,CLOSE
2022-03-31,FTNT,BUY,17.19753304142082,17.19753304142082,68.3479995727539,1175.4169809674513,2.703459056225138,CLOSE
2022-03-31,HAL,BUY,27.886626241113852,71.01782084656193,35.015323638916016,976.4592430300895,2.245856258969206,CLOSE
2022-03-31,MCK,BUY,3.91311624564016,3.91311624564016,300.3787536621094,1175.416980800344,2.7034590558407907,CLOSE
2022-03-31,MOS,BUY,19.42674704325986,19.42674704325986,60.50508499145508,1175.4169809599364,2.7034590562078535,CLOSE
2022-03-31,MUR,BUY,27.33950132753184,71.04667555364175,35.513877868652344,970.9317111358243,2.2331429356123955,CLOSE
2022-03-31,NUE,BUY,8.369725796674672,8.369725796674672,140.43673706054688,1175.4169809764771,2.703459056245897,CLOSE
2022-03-31,ON,BUY,13.04954838611342,56.50003140434786,62.61000061035156,817.0322324193735,1.879174134564559,CLOSE
2022-03-31,OXY,BUY,12.629996509261066,83.0044435376844,53.669586181640625,677.846686127607,1.559047378093496,CLOSE
2022-03-31,TRGP,BUY,14.073895878859721,36.32903467093026,69.11882019042969,972.7710786297345,2.2373734808483894,CLOSE
2022-03-31,XOM,BUY,13.672905802219649,33.04215092646426,72.44671630859375,990.5571277675324,2.278281393865324,CLOSE
2022-04-29,BLDR,SELL,-55.603539024958025,0.0,63.31999969482422,3520.8160740914886,8.097876970410423,OPEN
2022-04-29,ON,SELL,-56.50003140434786,0.0,53.61000061035156,3028.966718071971,6.966623451565533,OPEN
2022-04-29,STLD,SELL,-29.139288761063526,0.0,80.16240692138672,2335.875523064165,5.372513703047579,OPEN
2022-04-29,ADM,BUY,7.832791372499231,7.832791372499231,80.22152709960938,628.3584853545335,1.445224516315427,CLOSE
2022-04-29,APA,BUY,9.13111100329726,119.69912560940574,35.98625183105469,328.59446006196964,0.7557672581425302,CLOSE
2022-04-29,BKR,BUY,22.163262972660984,22.163262972660984,28.35135269165039,628.3584853357074,1.445224516272127,CLOSE
2022-04-29,CF,BUY,2.983571095254476,56.846725363971856,89.23636627197266,266.243043054599,0.6123589990255777,CLOSE
2022-04-29,CLF,BUY,24.651176577670636,24.651176577670636,25.489999771118164,628.358485322618,1.4452245162420212,CLOSE
2022-04-29,COP,BUY,4.327585355651844,47.200004784297256,83.14366912841797,359.8113249353039,0.8275660473511989,CLOSE
2022-04-29,CVX,BUY,4.031866244594681,12.426960679164113,134.71556091308594,543.1551226671098,1.2492567821343525,CLOSE
2022-04-29,EOG,BUY,4.5877038714615805,28.486767667489293,98.36223602294922,451.25681100810186,1.0378906653186342,CLOSE
2022-04-29,EQT,BUY,14.871601713426546,39.53919230816638,37.558773040771484,558.559113507336,1.2846859610668726,CLOSE
2022-04-29,FANG,BUY,4.454194927709376,24.916756022456003,104.79975891113281,466.7985545671333,1.0736366755044067,CLOSE
2022-04-29,HAL,BUY,13.72845481025221,84.74627565681413,32.93492889404297,452.1456830007387,1.039935070901699,CLOSE
2022-04-29,HP,BUY,15.983039581849264,15.983039581849264,39.31407928466797,628.3584853308083,1.4452245162608592,CLOSE
2022-04-29,MOS,BUY,9.600463957002765,29.027211000262625,56.79289245605469,545.2381170382872,1.2540476691880607,CLOSE
2022-04-29,MUR,BUY,13.414123082235799,84.46079863587755,33.482757568359375,449.1418311546349,1.0330262116556603,CLOSE
2022-04-29,NBR,BUY,4.06388892204539,4.06388892204539,154.6199951171875,628.3584852834506,1.4452245161519364,CLOSE
2022-04-29,NUE,BUY,3.6665560431174122,12.036281839792084,146.22804260253906,536.15331327757,1.233152620538411,CLOSE
2022-04-29,OXY,BUY,5.805191542377815,88.80963508006221,52.10887145996094,302.50197988221794,0.6957545537291013,CLOSE
2022-04-29,TRGP,BUY,6.565622058382191,42.89465672931245,67.5467300415039,443.48630073208506,1.0200184916837955,CLOSE
2022-05-31,FANG,SELL,-24.916756022456003,0.0,113.4931640625,2827.8814791618843,6.504127402072335,OPEN
2022-05-31,XOM,SELL,-33.04215092646426,0.0,77.39897918701172,2557.428751851507,5.882086129258466,OPEN
2022-05-31,APA,BUY,4.411593473377479,124.11071908278322,41.33187484741211,182.33942931929806,0.41938068743438556,CLOSE
2022-05-31,CF,BUY,1.867009359115401,58.713734723087256,91.39488983154297,170.63511469081172,0.39246076378886696,CLOSE
2022-05-31,COP,BUY,2.0051029730145697,49.20510775731183,98.24087524414062,196.9830710235798,0.4530610633542335,CLOSE
2022-05-31,CTRA,BUY,14.204863174852909,14.204863174852909,29.266468048095703,415.7261742344039,0.956170200739129,CLOSE
2022-05-31,CVX,BUY,2.159289097104884,14.586249776268996,151.42010498046875,326.95978176680313,0.7520074980636472,CLOSE
2022-05-31,EOG,BUY,2.2592981418570917,30.746065809346383,115.37934112548828,260.6763310135112,0.5995555613310757,CLOSE
2022-05-31,EQT,BUY,7.323293235874291,46.862485544040666,45.244163513183594,331.33627661888784,0.762073436223442,CLOSE
2022-05-31,HAL,BUY,7.071693931901202,91.81796958871534,37.556034088134766,265.5847783673373,0.6108449902448758,CLOSE
2022-05-31,HP,BUY,8.859081845853359,24.842121427702622,43.2459716796875,383.119602613808,0.8811750860117584,CLOSE
2022-05-31,MCK,BUY,1.1026087880778443,5.015725033718004,322.9681091308594,356.10747539656984,0.8190471934121106,CLOSE
2022-05-31,MOS,BUY,5.923843937664577,34.9510549379272,57.002159118652344,337.6718947288203,0.7766453578762867,CLOSE
2022-05-31,MPC,BUY,4.41392126940953,4.41392126940953,94.18522644042969,415.7261742495654,0.9561702007740005,CLOSE
2022-05-31,MUR,BUY,7.102787556248623,91.56358619212618,37.4963264465332,266.3284408894722,0.612555414045786,CLOSE
2022-05-31,NBR,BUY,2.301102689679104,6.364991611724493,166.77000427246094,383.7549053891555,0.8826362823950576,CLOSE
2022-05-31,NUE,BUY,2.7542584841442115,14.790540323936295,125.14128112792969,344.67143526327624,0.7927443011055354,CLOSE
2022-05-31,OXY,BUY,2.151735898018597,90.96137097808081,65.55937194824219,141.06645407258614,0.32445284436694816,CLOSE
2022-05-31,TRGP,BUY,4.24993121441841,47.14458794373086,66.26774597167969,281.63336211419136,0.6477567328626401,CLOSE
2022-05-31,VLO,BUY,2.58090102213456,23.61654945543716,116.34461975097656,300.2739480351521,0.6906300804808498,CLOSE
2022-07-29,MUR,SELL,-91.56358619212618,0.0,26.901296615600586,2463.179191342497,5.665312140087742,OPEN
2022-07-29,TRGP,SELL,-47.14458794373086,0.0,58.43785095214844,2755.0284034561982,6.3365653279492555,OPEN
2022-07-29,APA,BUY,6.019511901929045,130.13023098471226,32.79753494262695,197.42515194107668,0.4540778494644764,CLOSE
2022-07-29,CF,BUY,1.6536892527283626,60.36742397581562,88.35980224609375,146.11965534756868,0.336075207299408,CLOSE
2022-07-29,COP,BUY,2.2175364667535282,51.42264422406536,85.8479995727539,190.3710696504231,0.4378534601959731,CLOSE
2022-07-29,CTRA,BUY,14.085141401205167,28.290004576058074,26.078102111816406,367.31375572000115,0.8448216381560026,CLOSE
2022-07-29,CVX,BUY,2.0370038147885947,16.62325359105759,141.98777770996094,289.22964484854543,0.6652281831516546,CLOSE
2022-07-29,DINO,BUY,6.755623004956628,60.8895542310867,41.58805847167969,280.9532445427607,0.6461924624483496,CLOSE
2022-07-29,EOG,BUY,2.6039795705189963,33.35004537986538,95.7054672241211,249.21508143858674,0.5731946873087495,CLOSE
2022-07-29,EQT,BUY,7.054613469382722,53.91709901342339,41.74560546875,294.4991106273808,0.6773479544429758,CLOSE
2022-07-29,HAL,BUY,9.92921024403559,101.74717983275093,27.170167922973633,269.778309672957,0.620490112247801,CLOSE
2022-07-29,HP,BUY,8.523634167162127,33.36575559486475,39.767398834228516,338.9627594425935,0.779614346717965,CLOSE
2022-07-29,HRB,BUY,10.658226844011654,10.658226844011654,36.058738708496094,384.3222168640952,0.883941098787419,CLOSE
2022-07-29,MCK,BUY,0.9147688203478516,5.930493854065856,335.6336975097656,307.02724153999594,0.7061626555419906,CLOSE
2022-07-29,MPC,BUY,4.328794132587204,8.742715401996733,84.81204223632812,367.1338708053553,0.8444079028523171,CLOSE
2022-07-29,NBR,BUY,2.4049403471269057,8.769931958851398,142.49000549316406,342.6799632728447,0.788163915527543,CLOSE
2022-07-29,OXY,BUY,1.9915028880716106,92.95287386615242,62.30936050415039,124.08927139791065,0.2854053242151945,CLOSE
2022-07-29,UNM,BUY,13.153691894991754,13.153691894991754,29.21782112121582,384.3222168714554,0.8839410988043475,CLOSE
2022-07-29,VLO,BUY,2.780497490137805,26.397046945574964,99.4405288696289,276.4941409399791,0.6359365241619519,CLOSE
2022-07-29,XOM,BUY,4.474247711200641,4.474247711200641,85.89649963378906,384.32221688662736,0.8839410988392429,CLOSE
2022-08-31,COP,SELL,-51.42264422406536,0.0,84.48749542236328,4344.570418486537,9.992511962519036,OPEN
2022-08-31,EOG,SELL,-33.35004537986538,0.0,87.61985778808594,2922.126233410017,6.720890336843039,OPEN
2022-08-31,HAL,SELL,-101.74717983275093,0.0,25.427330017089844,2587.159119915546,5.950465975805756,OPEN
2022-08-31,APA,BUY,9.989362732496744,140.119593717209,34.50932693481445,344.7261844061816,0.7928702241342176,CLOSE
2022-08-31,CF,BUY,2.3847112255977594,62.75213520141338,96.1102294921875,229.19514316479638,0.5271488292790316,CLOSE
2022-08-31,CTRA,BUY,24.982412623429727,53.272417199487805,26.948116302490234,673.2289608929844,1.5484266100538642,CLOSE
2022-08-31,CVX,BUY,3.889922647249454,20.513176238307043,138.27395629882812,537.8749941315928,1.2371124865026633,CLOSE
2022-08-31,DINO,BUY,10.683664397516289,71.57321862860299,46.13484191894531,492.88916809447807,1.1336450866172996,CLOSE
2022-08-31,ENPH,BUY,1.90110808802634,9.661079989931563,286.44000244140625,544.553405375642,1.2524728323639767,CLOSE
2022-08-31,EQT,BUY,11.528591031556942,65.44569004498032,45.48136520385742,524.3360589921566,1.2059729356819602,CLOSE
2022-08-31,HP,BUY,17.104314332241113,50.47006992710587,36.9384651184082,631.8071183357779,1.453156372172289,CLOSE
2022-08-31,HRB,BUY,17.294366413118922,27.952593257130577,40.606689453125,702.2669662260754,1.6152140223199734,CLOSE
2022-08-31,MCK,BUY,1.527602864335784,7.45809671840164,361.1469421386719,551.6891032571448,1.2688849374914328,CLOSE
2022-08-31,MOS,BUY,11.95088660486447,46.901941542791675,49.260162353515625,588.7026144240789,1.3540160131753813,CLOSE
2022-08-31,MPC,BUY,7.123850152240223,15.866565554236956,93.79081726074219,668.1517278216731,1.536748973989848,CLOSE
2022-08-31,NBR,BUY,4.814791015818474,13.584722974669873,132.50999450683594,638.007931057669,1.4674182414326384,CLOSE
2022-08-31,PWR,BUY,5.267856414019333,5.267856414019333,140.55059814453125,740.4003699299227,1.702920850838822,CLOSE
2022-08-31,TPL,BUY,3.7570508190862464,3.7570508190862464,197.06956481933594,740.4003699214562,1.7029208508193492,CLOSE
2022-08-31,VLO,BUY,4.655061884959943,31.052108830534905,106.06096649169922,493.72036259752275,1.1355568339743023,CLOSE
2022-08-31,XOM,BUY,8.262181370339395,12.736429081540035,85.5320816040039,706.6815711949499,1.6253676137483848,CLOSE
2022-10-31,APA,SELL,-140.119593717209,0.0,35.33525085449219,4951.160993627107,11.387670285342345,OPEN
2022-10-31,CF,SELL,-62.75213520141338,0.0,91.5608139038086,5745.636573243247,13.214964118459466,OPEN
2022-10-31,CVX,SELL,-20.513176238307043,0.0,136.2709197998047,2795.349394009598,6.429303606222075,OPEN
2022-10-31,DVN,SELL,-51.49476845174321,127.5696999,56.357826232910156,2902.133212307288,6.674906388306761,OPEN
2022-10-31,RRC,SELL,-229.67019725585592,0.0,26.034902572631836,5979.441209393344,13.752714781604691,OPEN
2022-10-31,CAH,BUY,20.77760393305149,20.77760393305149,71.47408294677734,1485.0601869462093,3.415638429976281,CLOSE
2022-10-31,CI,BUY,4.872261489192128,4.872261489192128,304.7989501953125,1485.0601869828104,3.4156384300604636,CLOSE
2022-10-31,COP,BUY,13.118276207587497,13.118276207587497,113.20543670654297,1485.060186916995,3.4156384299090883,CLOSE
2022-10-31,DINO,BUY,15.265977324092045,86.83919595269504,53.62090301513672,818.5754895264159,1.8827236259107565,CLOSE
2022-10-31,ENPH,BUY,3.159564371855977,12.82064436178754,307.0,969.986262159785,2.2309684029675054,CLOSE
2022-10-31,EQT,BUY,25.93781178230617,91.3835018272865,39.81046676635742,1032.5963939515339,2.3749717060885276,CLOSE
2022-10-31,ERIE,BUY,5.221657612277733,10.23523506254643,243.7591094970703,1272.8266096674186,2.9275012022350624,CLOSE
2022-10-31,FSLR,BUY,7.586281408735943,22.64659959965232,145.57000732421875,1104.3350402332758,2.539970592536534,CLOSE
2022-10-31,HRB,BUY,34.87800088408924,62.83059414121982,37.37663650512695,1303.6223610701,2.9983314304612296,CLOSE
2022-10-31,HUBB,BUY,6.547639847492837,6.547639847492837,226.8084716796875,1485.0601869188724,3.4156384299134066,CLOSE
2022-10-31,LLY,BUY,4.211652864466913,4.211652864466913,352.6074523925781,1485.0601869015823,3.415638429873639,CLOSE
2022-10-31,MCK,BUY,2.580630590949063,10.038727309350703,383.1601867675781,988.7948992061686,2.2742282681741877,CLOSE
2022-10-31,MPC,BUY,11.284799271315052,27.151364825552008,105.77183532714844,1193.6139302254603,2.745312039518559,CLOSE
2022-10-31,TPL,BUY,5.357778272410356,9.114829091496603,247.08848571777344,1323.8453201414632,3.044844236325365,CLOSE
2022-10-31,UNM,BUY,33.33700838495466,46.49070027994641,41.69021987915039,1389.82720968184,3.196602582268232,CLOSE
2022-10-31,VLO,BUY,7.66921400492712,38.721322835462026,113.69496154785156,871.9509913924336,2.005487280202597,CLOSE
2022-10-31,VRTX,BUY,4.198743332980956,7.4295251826522755,312.0,1310.0079198900582,3.0130182157471337,CLOSE
2022-10-31,XOM,BUY,12.765978567725924,25.502407649265958,99.15065002441406,1265.7550731877639,2.9112366683318567,CLOSE
2022-11-30,VLO,SELL,-38.721322835462026,0.0,113.72264862060547,4403.491390942275,10.128030199167233,OPEN
2022-11-30,VRTX,SELL,-7.4295251826522755,0.0,319.5199890136719,2373.8818047378536,5.459928150897063,OPEN
2022-11-30,CAH,BUY,5.413971889626301,26.19157582267779,75.49507904052734,408.72823573053074,0.9400749421802207,CLOSE
2022-11-30,CI,BUY,1.3274924339868637,6.199753923178991,310.2994079589844,411.92011633615493,0.9474162675731563,CLOSE
2022-11-30,COP,BUY,3.7266495219420572,16.844925729529553,111.31285858154297,414.8240112189109,0.9540952258034952,CLOSE
2022-11-30,DINO,BUY,4.153755027639231,90.99295098033427,54.983943939208984,228.38983357692294,0.5252966172269228,CLOSE
2022-11-30,ENPH,BUY,0.8290073707706381,13.649651732558178,320.5899963378906,265.7714699594432,0.6112743809067194,CLOSE
2022-11-30,EQT,BUY,7.133424009756301,98.51692583704279,40.490291595458984,288.8344182290809,0.664319161926886,CLOSE
2022-11-30,ERIE,BUY,1.2797889609698458,11.515024023516276,267.83056640625,342.76660229702,0.788363185283146,CLOSE
2022-11-30,FANG,BUY,3.8062454638313414,3.8062454638313414,130.56398010253906,496.95855700505484,1.1430046811116263,CLOSE
2022-11-30,FIX,BUY,3.967571307507442,3.967571307507442,125.2551040649414,496.95855700692033,1.1430046811159167,CLOSE
2022-11-30,FSLR,BUY,1.606602087152657,24.253201686804974,172.52999877929688,277.18705613526373,0.6375302291111066,CLOSE
2022-11-30,HRB,BUY,8.983184030890364,71.81377817211018,39.70188903808594,356.6493756031148,0.820293563887164,CLOSE
2022-11-30,MCK,BUY,0.7566056830075791,10.795332992358283,376.12481689453125,284.57817398258743,0.6545298001599511,CLOSE
2022-11-30,MPC,BUY,2.8280320902936,29.97939691584561,114.10614776611328,322.69584758235175,0.742200449439409,CLOSE
2022-11-30,MUR,BUY,11.761417332314872,11.761417332314872,42.25328826904297,496.95855699481865,1.143004681088083,CLOSE
2022-11-30,OXY,BUY,2.302851611704712,95.25572547785713,65.98641967773438,151.95693290549414,0.3495009456826365,CLOSE
2022-11-30,SLB,BUY,8.34535924126823,45.38031339139924,47.653953552246094,397.689361660204,0.9146855318184692,CLOSE
2022-11-30,TPL,BUY,1.2746243233533259,10.389453414849928,278.0481262207031,354.4069047437239,0.8151358809105649,CLOSE
2022-11-30,UNM,BUY,10.268959518096256,56.75965979804266,38.57191467285156,396.0934303109757,0.911014889715244,CLOSE
2022-11-30,XOM,BUY,3.514013162396926,29.016420811662883,100.4268798828125,352.9013777666582,0.8116731688633138,CLOSE
2022-12-30,DVN,SELL,-127.5696999,0.0,47.785953521728516,6096.039750202255,14.020891425465186,OPEN
2022-12-30,EQT,SELL,-98.51692583704279,0.0,30.535856246948242,3008.2986852512,6.91908697607776,OPEN
2022-12-30,MCK,SELL,-10.795332992358283,0.0,364.18292236328125,3931.475917041785,9.042394609196105,OPEN
2022-12-30,OXY,SELL,-95.25572547785713,0.0,56.13456726074219,5347.138928807564,12.298419536257398,OPEN
2022-12-30,ATI,BUY,30.897398270569827,93.12502720454442,29.860000610351562,922.5963312174904,2.121971561800228,CLOSE
2022-12-30,AXON,BUY,6.317851365980202,12.259616333389754,165.92999267578125,1048.3210308837695,2.4111383710326697,CLOSE
2022-12-30,BIIB,BUY,4.22846662173737,4.716744210235069,276.9200134277344,1170.947033670239,2.69317817744155,CLOSE
2022-12-30,CAH,BUY,12.565029155427489,38.75660497810528,72.85216522216797,915.3895800525611,2.1053960341208904,CLOSE
2022-12-30,CI,BUY,2.9013405948097217,9.101094517988713,313.68463134765625,910.1059548968773,2.0932436962628174,CLOSE
2022-12-30,DINO,BUY,12.894483510730804,103.88743449106508,45.767032623291016,590.1422474961048,1.3573271692410411,CLOSE
2022-12-30,EME,BUY,8.112359635608906,8.112359635608906,146.7436981201172,1190.437653409617,2.7380066028421193,CLOSE
2022-12-30,ENPH,BUY,2.5253444836772707,16.17499621623545,264.9599914550781,669.1152528162584,1.538965081477394,CLOSE
2022-12-30,ERIE,BUY,3.386588201172219,14.901612224688495,235.89651489257812,798.8843540328518,1.8374340142755592,CLOSE
2022-12-30,FICO,BUY,1.6679336123369917,3.8936937635997397,598.5800170898438,998.3917301774013,2.2963009794080227,CLOSE
2022-12-30,FIX,BUY,9.896808432539732,13.864379740047173,113.7137680053711,1125.4033780914235,2.588427769610274,CLOSE
2022-12-30,FSLR,BUY,4.451360246851041,28.704561933656016,149.7899932861328,666.769221489976,1.5335692094269446,CLOSE
2022-12-30,GPC,BUY,7.476868979684743,7.476868979684743,159.216064453125,1190.437653377057,2.738006602767231,CLOSE
2022-12-30,HP,BUY,20.26033768735879,70.73040761446465,43.23294448852539,875.9140545563614,2.0146023254796313,CLOSE
2022-12-30,HRB,BUY,25.30016687484559,97.11394504695576,33.39059829711914,844.7877089680493,1.9430117306265131,CLOSE
2022-12-30,MPC,BUY,6.597118362407263,36.57651527825287,109.02893829345703,719.2768108495338,1.654336664953928,CLOSE
2022-12-30,STLD,BUY,12.736881880671426,12.736881880671426,93.46382141113281,1190.4376534297676,2.7380066028884653,CLOSE
2022-12-30,TPL,BUY,3.231562675964778,13.621016090814706,251.7224578857422,813.4568996056802,1.8709508690930643,CLOSE
2022-12-30,UNM,BUY,23.546129271466015,80.30578906950868,37.52028274536133,883.4574278242336,2.0319520839957375,CLOSE
2022-12-30,XOM,BUY,7.782922159974901,36.799342971637785,99.48882293701172,774.3137647062878,1.7809216588244619,CLOSE
2023-01-31,CI,SELL,-9.101094517988713,0.0,280.75653076171875,2555.191723005008,5.876940962911519,OPEN
2023-01-31,DINO,SELL,-103.88743449106508,0.0,43.727210998535156,4542.707768087302,10.448227866600794,OPEN
2023-01-31,ENPH,SELL,-16.17499621623545,0.0,212.1699981689453,3431.8489175813725,7.893252510437156,OPEN
2023-01-31,ERIE,SELL,-14.901612224688495,0.0,218.08932495117188,3249.8825507664446,7.474729866762822,OPEN
2023-01-31,HRB,SELL,-97.11394504695576,0.0,32.235652923583984,3130.531426573674,7.200222281119449,OPEN
